id,lat,lng,neighborhood,zip,property_type,parcel_size,zoning,crime_trend,permit_activity,income,population_growth,crime_history,permit_history,population_history,transit_distance,crime_count_nearby,violent_crime_count_nearby,permit_count_nearby,nearest_station,transit_stop_count_nearby
3041644-20260516,41.8780256553,-87.6320622863,LOOP,60604,business_candidate,0,Tobacco,-0.0208,0.2126,76667.0,0.0728,"[{'year': 2022, 'crime_count': 86, 'violent_crime_count': 27}, {'year': 2023, 'crime_count': 103, 'violent_crime_count': 25}, {'year': 2024, 'crime_count': 80, 'violent_crime_count': 16}, {'year': 2025, 'crime_count': 96, 'violent_crime_count': 22}]","[{'year': 2022, 'permit_count': 380}, {'year': 2023, 'permit_count': 344}, {'year': 2024, 'permit_count': 317}, {'year': 2025, 'permit_count': 275}]","[{'year': 2021, 'population': 687}, {'year': 2022, 'population': 737}]",0.0416,47,12,154,Jackson & Financial Place,59
2583358-20260516,41.8862821168,-87.6485147797,NEAR WEST SIDE,60607,business_candidate,0,Caterer's Liquor License,0.6667,0.7586,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 41, 'violent_crime_count': 10}, {'year': 2023, 'crime_count': 76, 'violent_crime_count': 10}, {'year': 2024, 'crime_count': 29, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 42, 'violent_crime_count': 5}]","[{'year': 2022, 'permit_count': 144}, {'year': 2023, 'permit_count': 157}, {'year': 2024, 'permit_count': 100}, {'year': 2025, 'permit_count': 105}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0652,35,6,51,Halsted & Lake,22
2967381-20260516,41.8844286593,-87.6525149715,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.5217,0.75,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 41, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 74, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 28, 'violent_crime_count': 2}, {'year': 2025, 'crime_count': 34, 'violent_crime_count': 2}]","[{'year': 2022, 'permit_count': 151}, {'year': 2023, 'permit_count': 142}, {'year': 2024, 'permit_count': 79}, {'year': 2025, 'permit_count': 106}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1872,35,5,49,Madison & Morgan,12
2977164-20260516,41.9019055542,-87.6284930761,NEAR NORTH SIDE,60610,business_candidate,0,Limited Business License,0.0278,0.0,106277.0,0.0114,"[{'year': 2022, 'crime_count': 73, 'violent_crime_count': 11}, {'year': 2023, 'crime_count': 56, 'violent_crime_count': 15}, {'year': 2024, 'crime_count': 73, 'violent_crime_count': 18}, {'year': 2025, 'crime_count': 62, 'violent_crime_count': 17}]","[{'year': 2022, 'permit_count': 126}, {'year': 2023, 'permit_count': 126}, {'year': 2024, 'permit_count': 175}, {'year': 2025, 'permit_count': 130}]","[{'year': 2021, 'population': 42422}, {'year': 2022, 'population': 42904}]",0.0064,37,9,53,State & Maple,46
2967379-20260516,41.8966120637,-87.6248722312,NEAR NORTH SIDE,60611,business_candidate,0,Limited Business License,0.1,0.2879,126812.0,0.0198,"[{'year': 2022, 'crime_count': 146, 'violent_crime_count': 20}, {'year': 2023, 'crime_count': 114, 'violent_crime_count': 32}, {'year': 2024, 'crime_count': 117, 'violent_crime_count': 29}, {'year': 2025, 'crime_count': 80, 'violent_crime_count': 14}]","[{'year': 2022, 'permit_count': 217}, {'year': 2023, 'permit_count': 258}, {'year': 2024, 'permit_count': 252}, {'year': 2025, 'permit_count': 218}]","[{'year': 2021, 'population': 34562}, {'year': 2022, 'population': 35247}]",0.0234,55,14,85,Chicago & Michigan,55
1494384-20260516,41.8851605193,-87.6487732237,NEAR WEST SIDE,60607,business_candidate,0,Wholesale Food Establishment,0.6818,0.6452,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 46, 'violent_crime_count': 11}, {'year': 2023, 'crime_count': 77, 'violent_crime_count': 11}, {'year': 2024, 'crime_count': 27, 'violent_crime_count': 2}, {'year': 2025, 'crime_count': 44, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 153}, {'year': 2023, 'permit_count': 160}, {'year': 2024, 'permit_count': 103}, {'year': 2025, 'permit_count': 105}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0684,37,6,51,Halsted & Lake,20
2535956-20260516,41.877975138,-87.638422171,NEAR WEST SIDE,60606,business_candidate,0,Limited Business License,-0.0455,0.1545,133333.0,0.0652,"[{'year': 2022, 'crime_count': 50, 'violent_crime_count': 8}, {'year': 2023, 'crime_count': 39, 'violent_crime_count': 14}, {'year': 2024, 'crime_count': 28, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 47, 'violent_crime_count': 9}]","[{'year': 2022, 'permit_count': 330}, {'year': 2023, 'permit_count': 303}, {'year': 2024, 'permit_count': 275}, {'year': 2025, 'permit_count': 252}]","[{'year': 2021, 'population': 3298}, {'year': 2022, 'population': 3513}]",0.0697,21,4,127,Jackson & Canal,42
1742665-20260516,41.871889044,-87.6416536608,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,-0.25,0.4167,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 34, 'violent_crime_count': 5}, {'year': 2023, 'crime_count': 17, 'violent_crime_count': 2}, {'year': 2024, 'crime_count': 26, 'violent_crime_count': 7}, {'year': 2025, 'crime_count': 36, 'violent_crime_count': 8}]","[{'year': 2022, 'permit_count': 61}, {'year': 2023, 'permit_count': 60}, {'year': 2024, 'permit_count': 47}, {'year': 2025, 'permit_count': 42}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1249,9,1,17,Canal & Polk,22
1931981-20260516,41.8767392416,-87.6500362229,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.1818,-0.0625,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 39, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 33, 'violent_crime_count': 7}, {'year': 2024, 'crime_count': 22, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 31, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 49}, {'year': 2023, 'permit_count': 40}, {'year': 2024, 'permit_count': 54}, {'year': 2025, 'permit_count': 42}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0329,13,0,15,Van Buren & Peoria,23
2589115-20260516,41.8805954605,-87.6477748224,NEAR WEST SIDE,60607,business_candidate,0,Regulated Business License,0.3125,0.2222,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 54, 'violent_crime_count': 11}, {'year': 2023, 'crime_count': 64, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 35, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 41, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 174}, {'year': 2023, 'permit_count': 160}, {'year': 2024, 'permit_count': 118}, {'year': 2025, 'permit_count': 107}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0703,21,2,55,Halsted & Madison,32
10845-20260516,41.8790115526,-87.6531288666,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.6154,0.6923,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 43, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 41, 'violent_crime_count': 8}, {'year': 2024, 'crime_count': 22, 'violent_crime_count': 1}, {'year': 2025, 'crime_count': 32, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 97}, {'year': 2023, 'permit_count': 68}, {'year': 2024, 'permit_count': 49}, {'year': 2025, 'permit_count': 58}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1111,21,4,22,Jackson & Morgan,23
14380-20260516,41.8694111034,-87.6640178343,NEAR WEST SIDE,60607,business_candidate,0,Retail Food Establishment,0.3333,1.25,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 28, 'violent_crime_count': 6}, {'year': 2023, 'crime_count': 23, 'violent_crime_count': 4}, {'year': 2024, 'crime_count': 24, 'violent_crime_count': 8}, {'year': 2025, 'crime_count': 31, 'violent_crime_count': 14}]","[{'year': 2022, 'permit_count': 24}, {'year': 2023, 'permit_count': 14}, {'year': 2024, 'permit_count': 57}, {'year': 2025, 'permit_count': 29}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0168,16,0,9,Taylor & Laflin,40
2845106-20260516,41.8965175596,-87.6318281632,NEAR NORTH SIDE,60654,business_candidate,0,Limited Business License,0.6279,0.0364,138279.0,0.0739,"[{'year': 2022, 'crime_count': 134, 'violent_crime_count': 24}, {'year': 2023, 'crime_count': 123, 'violent_crime_count': 32}, {'year': 2024, 'crime_count': 128, 'violent_crime_count': 31}, {'year': 2025, 'crime_count': 101, 'violent_crime_count': 20}]","[{'year': 2022, 'permit_count': 181}, {'year': 2023, 'permit_count': 177}, {'year': 2024, 'permit_count': 197}, {'year': 2025, 'permit_count': 158}]","[{'year': 2021, 'population': 21859}, {'year': 2022, 'population': 23475}]",0.0323,70,17,57,Clark & Chicago,56
1923014-20260516,41.8817604989,-87.6553242489,NEAR WEST SIDE,60607,business_candidate,0,Consumption on Premises - Incidental Activity,0.5455,0.9565,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 41, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 59, 'violent_crime_count': 12}, {'year': 2024, 'crime_count': 26, 'violent_crime_count': 1}, {'year': 2025, 'crime_count': 34, 'violent_crime_count': 2}]","[{'year': 2022, 'permit_count': 134}, {'year': 2023, 'permit_count': 129}, {'year': 2024, 'permit_count': 64}, {'year': 2025, 'permit_count': 96}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1044,34,7,45,Madison & Racine,15
2313649-20260516,41.8949836069,-87.6241061965,NEAR NORTH SIDE,60611,business_candidate,0,Regulated Business License,0.25,0.2429,126812.0,0.0198,"[{'year': 2022, 'crime_count': 160, 'violent_crime_count': 23}, {'year': 2023, 'crime_count': 126, 'violent_crime_count': 36}, {'year': 2024, 'crime_count': 129, 'violent_crime_count': 31}, {'year': 2025, 'crime_count': 94, 'violent_crime_count': 18}]","[{'year': 2022, 'permit_count': 217}, {'year': 2023, 'permit_count': 266}, {'year': 2024, 'permit_count': 257}, {'year': 2025, 'permit_count': 230}]","[{'year': 2021, 'population': 34562}, {'year': 2022, 'population': 35247}]",0.0502,65,20,87,Michigan & Erie,58
1821706-20260516,41.8866698466,-87.6489050081,NEAR WEST SIDE,60607,business_candidate,0,Retail Food Establishment,0.7619,0.7586,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 40, 'violent_crime_count': 10}, {'year': 2023, 'crime_count': 74, 'violent_crime_count': 10}, {'year': 2024, 'crime_count': 30, 'violent_crime_count': 3}, {'year': 2025, 'crime_count': 43, 'violent_crime_count': 5}]","[{'year': 2022, 'permit_count': 139}, {'year': 2023, 'permit_count': 157}, {'year': 2024, 'permit_count': 89}, {'year': 2025, 'permit_count': 100}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0967,37,6,51,Halsted & Lake,20
2496159-20260516,41.9000878952,-87.6259142793,NEAR NORTH SIDE,60611,business_candidate,0,Limited Business License,0.122,0.2182,126812.0,0.0198,"[{'year': 2022, 'crime_count': 105, 'violent_crime_count': 16}, {'year': 2023, 'crime_count': 77, 'violent_crime_count': 23}, {'year': 2024, 'crime_count': 91, 'violent_crime_count': 26}, {'year': 2025, 'crime_count': 76, 'violent_crime_count': 18}]","[{'year': 2022, 'permit_count': 173}, {'year': 2023, 'permit_count': 195}, {'year': 2024, 'permit_count': 224}, {'year': 2025, 'permit_count': 189}]","[{'year': 2021, 'population': 34562}, {'year': 2022, 'population': 35247}]",0.1222,46,14,67,State & Oak,46
2971555-20260516,41.8838302167,-87.6510701592,NEAR WEST SIDE,60607,business_candidate,0,Retail Food Establishment,0.36,0.6,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 42, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 74, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 30, 'violent_crime_count': 2}, {'year': 2025, 'crime_count': 40, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 154}, {'year': 2023, 'permit_count': 153}, {'year': 2024, 'permit_count': 86}, {'year': 2025, 'permit_count': 95}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1479,34,6,48,Madison & Morgan,14
3056909-20260516,41.9014996944,-87.6250603457,NEAR NORTH SIDE,60611,business_candidate,0,Regulated Business License,0.0286,0.1373,126812.0,0.0198,"[{'year': 2022, 'crime_count': 85, 'violent_crime_count': 13}, {'year': 2023, 'crime_count': 58, 'violent_crime_count': 17}, {'year': 2024, 'crime_count': 75, 'violent_crime_count': 22}, {'year': 2025, 'crime_count': 66, 'violent_crime_count': 17}]","[{'year': 2022, 'permit_count': 143}, {'year': 2023, 'permit_count': 149}, {'year': 2024, 'permit_count': 194}, {'year': 2025, 'permit_count': 160}]","[{'year': 2021, 'population': 34562}, {'year': 2022, 'population': 35247}]",0.1765,36,11,58,State & Maple,37
2901853-20260516,41.8880060014,-87.6520606393,NEAR WEST SIDE,60607,business_candidate,0,Limited Business License,0.5217,1.3913,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 34, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 69, 'violent_crime_count': 6}, {'year': 2024, 'crime_count': 29, 'violent_crime_count': 2}, {'year': 2025, 'crime_count': 39, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 133}, {'year': 2023, 'permit_count': 150}, {'year': 2024, 'permit_count': 74}, {'year': 2025, 'permit_count': 105}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.25,35,7,55,Grand & Aberdeen,16
